12.1034 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B98C1499B0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B98C129E10>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.7220 	EXP 	choice_3: autoDraw = True
18.7220 	EXP 	choice_4: autoDraw = True
18.7220 	EXP 	choice_5: autoDraw = True
18.7220 	EXP 	choice_6: autoDraw = True
18.7280 	EXP 	choice_1: autoDraw = True
18.7280 	EXP 	choice_2: autoDraw = True
18.7280 	EXP 	choice_3: autoDraw = True
18.7280 	EXP 	choice_4: autoDraw = True
18.7280 	EXP 	choice_5: autoDraw = True
18.7280 	EXP 	choice_6: autoDraw = True
18.7341 	EXP 	choice_1: autoDraw = True
18.7341 	EXP 	choice_2: autoDraw = True
18.7341 	EXP 	choice_3: autoDraw = True
18.7341 	EXP 	choice_4: autoDraw = True
18.7341 	EXP 	choice_5: autoDraw = True
18.7341 	EXP 	choice_6: autoDraw = True
18.7465 	EXP 	choice_1: autoDraw = True
18.7465 	EXP 	choice_2: autoDraw = True
18.7465 	EXP 	choice_3: autoDraw = True
18.7465 	EXP 	choice_4: autoDraw = True
18.7465 	EXP 	choice_5: autoDraw = True
18.7465 	EXP 	choice_6: autoDraw = True
18.7524 	EXP 	choice_1: autoDraw = True
18.7524 	EXP 	choice_2: autoDraw = True
18.7524 	EXP 	choice_3: autoDraw = True
18.7524 	EXP 	choice_4: autoDraw = True
18.7524 	EXP 	choice_5: autoDraw = True
18.7524 	EXP 	choice_6: autoDraw = True
18.7587 	EXP 	choice_1: autoDraw = True
18.7587 	EXP 	choice_2: autoDraw = True
18.7587 	EXP 	choice_3: autoDraw = True
18.7587 	EXP 	choice_4: autoDraw = True
18.7587 	EXP 	choice_5: autoDraw = True
18.7587 	EXP 	choice_6: autoDraw = True
18.7647 	EXP 	choice_1: autoDraw = True
18.7647 	EXP 	choice_2: autoDraw = True
18.7647 	EXP 	choice_3: autoDraw = True
18.7647 	EXP 	choice_4: autoDraw = True
18.7647 	EXP 	choice_5: autoDraw = True
18.7647 	EXP 	choice_6: autoDraw = True
18.7707 	EXP 	choice_1: autoDraw = True
18.7707 	EXP 	choice_2: autoDraw = True
18.7707 	EXP 	choice_3: autoDraw = True
18.7707 	EXP 	choice_4: autoDraw = True
18.7707 	EXP 	choice_5: autoDraw = True
18.7707 	EXP 	choice_6: autoDraw = True
18.7769 	EXP 	choice_1: autoDraw = True
18.7769 	EXP 	choice_2: autoDraw = True
18.7769 	EXP 	choice_3: autoDraw = True
18.7769 	EXP 	choice_4: autoDraw = True
18.7769 	EXP 	choice_5: autoDraw = True
18.7769 	EXP 	choice_6: autoDraw = True
18.7829 	EXP 	choice_1: autoDraw = True
18.7829 	EXP 	choice_2: autoDraw = True
18.7829 	EXP 	choice_3: autoDraw = True
18.7829 	EXP 	choice_4: autoDraw = True
18.7829 	EXP 	choice_5: autoDraw = True
18.7829 	EXP 	choice_6: autoDraw = True
18.7890 	EXP 	choice_1: autoDraw = True
18.7890 	EXP 	choice_2: autoDraw = True
18.7890 	EXP 	choice_3: autoDraw = True
18.7890 	EXP 	choice_4: autoDraw = True
18.7890 	EXP 	choice_5: autoDraw = True
18.7890 	EXP 	choice_6: autoDraw = True
18.7951 	EXP 	choice_1: autoDraw = True
18.7951 	EXP 	choice_2: autoDraw = True
18.7951 	EXP 	choice_3: autoDraw = True
18.7951 	EXP 	choice_4: autoDraw = True
18.7951 	EXP 	choice_5: autoDraw = True
18.7951 	EXP 	choice_6: autoDraw = True
18.8012 	EXP 	choice_1: autoDraw = True
18.8012 	EXP 	choice_2: autoDraw = True
18.8012 	EXP 	choice_3: autoDraw = True
18.8012 	EXP 	choice_4: autoDraw = True
18.8012 	EXP 	choice_5: autoDraw = True
18.8012 	EXP 	choice_6: autoDraw = True
18.8073 	EXP 	choice_1: autoDraw = True
18.8073 	EXP 	choice_2: autoDraw = True
18.8073 	EXP 	choice_3: autoDraw = True
18.8073 	EXP 	choice_4: autoDraw = True
18.8073 	EXP 	choice_5: autoDraw = True
18.8073 	EXP 	choice_6: autoDraw = True
18.8134 	EXP 	choice_1: autoDraw = True
18.8134 	EXP 	choice_2: autoDraw = True
18.8134 	EXP 	choice_3: autoDraw = True
18.8134 	EXP 	choice_4: autoDraw = True
18.8134 	EXP 	choice_5: autoDraw = True
18.8134 	EXP 	choice_6: autoDraw = True
18.8195 	EXP 	choice_1: autoDraw = True
18.8195 	EXP 	choice_2: autoDraw = True
18.8195 	EXP 	choice_3: autoDraw = True
18.8195 	EXP 	choice_4: autoDraw = True
18.8195 	EXP 	choice_5: autoDraw = True
18.8195 	EXP 	choice_6: autoDraw = True
18.8257 	EXP 	choice_1: autoDraw = True
18.8257 	EXP 	choice_2: autoDraw = True
18.8257 	EXP 	choice_3: autoDraw = True
18.8257 	EXP 	choice_4: autoDraw = True
18.8257 	EXP 	choice_5: autoDraw = True
18.8257 	EXP 	choice_6: autoDraw = True
18.8317 	EXP 	choice_1: autoDraw = True
18.8317 	EXP 	choice_2: autoDraw = True
18.8317 	EXP 	choice_3: autoDraw = True
18.8317 	EXP 	choice_4: autoDraw = True
18.8317 	EXP 	choice_5: autoDraw = True
18.8317 	EXP 	choice_6: autoDraw = True
18.8378 	EXP 	choice_1: autoDraw = True
18.8378 	EXP 	choice_2: autoDraw = True
18.8378 	EXP 	choice_3: autoDraw = True
18.8378 	EXP 	choice_4: autoDraw = True
18.8378 	EXP 	choice_5: autoDraw = True
18.8378 	EXP 	choice_6: autoDraw = True
18.8439 	EXP 	choice_1: autoDraw = True
18.8439 	EXP 	choice_2: autoDraw = True
18.8439 	EXP 	choice_3: autoDraw = True
18.8439 	EXP 	choice_4: autoDraw = True
18.8439 	EXP 	choice_5: autoDraw = True
18.8439 	EXP 	choice_6: autoDraw = True
18.8500 	EXP 	choice_1: autoDraw = True
18.8500 	EXP 	choice_2: autoDraw = True
18.8500 	EXP 	choice_3: autoDraw = True
18.8500 	EXP 	choice_4: autoDraw = True
18.8500 	EXP 	choice_5: autoDraw = True
18.8500 	EXP 	choice_6: autoDraw = True
18.8561 	EXP 	choice_1: autoDraw = True
18.8561 	EXP 	choice_2: autoDraw = True
18.8561 	EXP 	choice_3: autoDraw = True
18.8561 	EXP 	choice_4: autoDraw = True
18.8561 	EXP 	choice_5: autoDraw = True
18.8561 	EXP 	choice_6: autoDraw = True
18.8621 	EXP 	choice_1: autoDraw = True
18.8621 	EXP 	choice_2: autoDraw = True
18.8621 	EXP 	choice_3: autoDraw = True
18.8621 	EXP 	choice_4: autoDraw = True
18.8621 	EXP 	choice_5: autoDraw = True
18.8621 	EXP 	choice_6: autoDraw = True
18.8682 	EXP 	choice_1: autoDraw = True
18.8682 	EXP 	choice_2: autoDraw = True
18.8682 	EXP 	choice_3: autoDraw = True
18.8682 	EXP 	choice_4: autoDraw = True
18.8682 	EXP 	choice_5: autoDraw = True
18.8682 	EXP 	choice_6: autoDraw = True
18.8745 	EXP 	choice_1: autoDraw = True
18.8745 	EXP 	choice_2: autoDraw = True
18.8745 	EXP 	choice_3: autoDraw = True
18.8745 	EXP 	choice_4: autoDraw = True
18.8745 	EXP 	choice_5: autoDraw = True
18.8745 	EXP 	choice_6: autoDraw = True
18.8804 	EXP 	choice_1: autoDraw = True
18.8804 	EXP 	choice_2: autoDraw = True
18.8804 	EXP 	choice_3: autoDraw = True
18.8804 	EXP 	choice_4: autoDraw = True
18.8804 	EXP 	choice_5: autoDraw = True
18.8804 	EXP 	choice_6: autoDraw = True
18.8865 	EXP 	choice_1: autoDraw = True
18.8865 	EXP 	choice_2: autoDraw = True
18.8865 	EXP 	choice_3: autoDraw = True
18.8865 	EXP 	choice_4: autoDraw = True
18.8865 	EXP 	choice_5: autoDraw = True
18.8865 	EXP 	choice_6: autoDraw = True
18.8927 	EXP 	choice_1: autoDraw = True
18.8927 	EXP 	choice_2: autoDraw = True
18.8927 	EXP 	choice_3: autoDraw = True
18.8927 	EXP 	choice_4: autoDraw = True
18.8927 	EXP 	choice_5: autoDraw = True
18.8927 	EXP 	choice_6: autoDraw = True
18.8987 	EXP 	choice_1: autoDraw = True
18.8987 	EXP 	choice_2: autoDraw = True
18.8987 	EXP 	choice_3: autoDraw = True
18.8987 	EXP 	choice_4: autoDraw = True
18.8987 	EXP 	choice_5: autoDraw = True
18.8987 	EXP 	choice_6: autoDraw = True
18.9048 	EXP 	choice_1: autoDraw = True
18.9048 	EXP 	choice_2: autoDraw = True
18.9048 	EXP 	choice_3: autoDraw = True
18.9048 	EXP 	choice_4: autoDraw = True
18.9048 	EXP 	choice_5: autoDraw = True
18.9048 	EXP 	choice_6: autoDraw = True
18.9109 	EXP 	choice_1: autoDraw = True
18.9109 	EXP 	choice_2: autoDraw = True
18.9109 	EXP 	choice_3: autoDraw = True
18.9109 	EXP 	choice_4: autoDraw = True
18.9109 	EXP 	choice_5: autoDraw = True
18.9109 	EXP 	choice_6: autoDraw = True
18.9170 	EXP 	choice_1: autoDraw = True
18.9170 	EXP 	choice_2: autoDraw = True
18.9170 	EXP 	choice_3: autoDraw = True
18.9170 	EXP 	choice_4: autoDraw = True
18.9170 	EXP 	choice_5: autoDraw = True
18.9170 	EXP 	choice_6: autoDraw = True
18.9231 	EXP 	choice_1: autoDraw = True
18.9231 	EXP 	choice_2: autoDraw = True
18.9231 	EXP 	choice_3: autoDraw = True
18.9231 	EXP 	choice_4: autoDraw = True
18.9231 	EXP 	choice_5: autoDraw = True
18.9231 	EXP 	choice_6: autoDraw = True
18.9292 	EXP 	choice_1: autoDraw = True
18.9292 	EXP 	choice_2: autoDraw = True
18.9292 	EXP 	choice_3: autoDraw = True
18.9292 	EXP 	choice_4: autoDraw = True
18.9292 	EXP 	choice_5: autoDraw = True
18.9292 	EXP 	choice_6: autoDraw = True
18.9354 	EXP 	choice_1: autoDraw = True
18.9354 	EXP 	choice_2: autoDraw = True
18.9354 	EXP 	choice_3: autoDraw = True
18.9354 	EXP 	choice_4: autoDraw = True
18.9354 	EXP 	choice_5: autoDraw = True
18.9354 	EXP 	choice_6: autoDraw = True
18.9415 	EXP 	choice_1: autoDraw = True
18.9415 	EXP 	choice_2: autoDraw = True
18.9415 	EXP 	choice_3: autoDraw = True
18.9415 	EXP 	choice_4: autoDraw = True
18.9415 	EXP 	choice_5: autoDraw = True
18.9415 	EXP 	choice_6: autoDraw = True
18.9475 	EXP 	choice_1: autoDraw = True
18.9475 	EXP 	choice_2: autoDraw = True
18.9475 	EXP 	choice_3: autoDraw = True
18.9475 	EXP 	choice_4: autoDraw = True
18.9475 	EXP 	choice_5: autoDraw = True
18.9475 	EXP 	choice_6: autoDraw = True
18.9536 	EXP 	choice_1: autoDraw = True
18.9536 	EXP 	choice_2: autoDraw = True
18.9536 	EXP 	choice_3: autoDraw = True
18.9536 	EXP 	choice_4: autoDraw = True
18.9536 	EXP 	choice_5: autoDraw = True
18.9536 	EXP 	choice_6: autoDraw = True
18.9598 	EXP 	choice_1: autoDraw = True
18.9598 	EXP 	choice_2: autoDraw = True
18.9598 	EXP 	choice_3: autoDraw = True
18.9598 	EXP 	choice_4: autoDraw = True
18.9598 	EXP 	choice_5: autoDraw = True
18.9598 	EXP 	choice_6: autoDraw = True
18.9658 	EXP 	choice_1: autoDraw = True
18.9658 	EXP 	choice_2: autoDraw = True
18.9658 	EXP 	choice_3: autoDraw = True
18.9658 	EXP 	choice_4: autoDraw = True
18.9658 	EXP 	choice_5: autoDraw = True
18.9658 	EXP 	choice_6: autoDraw = True
18.9719 	EXP 	choice_1: autoDraw = True
18.9719 	EXP 	choice_2: autoDraw = True
18.9719 	EXP 	choice_3: autoDraw = True
18.9719 	EXP 	choice_4: autoDraw = True
18.9719 	EXP 	choice_5: autoDraw = True
18.9719 	EXP 	choice_6: autoDraw = True
18.9780 	EXP 	choice_1: autoDraw = True
18.9780 	EXP 	choice_2: autoDraw = True
18.9780 	EXP 	choice_3: autoDraw = True
18.9780 	EXP 	choice_4: autoDraw = True
18.9780 	EXP 	choice_5: autoDraw = True
18.9780 	EXP 	choice_6: autoDraw = True
18.9841 	EXP 	choice_1: autoDraw = True
18.9841 	EXP 	choice_2: autoDraw = True
18.9841 	EXP 	choice_3: autoDraw = True
18.9841 	EXP 	choice_4: autoDraw = True
18.9841 	EXP 	choice_5: autoDraw = True
18.9841 	EXP 	choice_6: autoDraw = True
18.9904 	EXP 	choice_1: autoDraw = True
18.9904 	EXP 	choice_2: autoDraw = True
18.9904 	EXP 	choice_3: autoDraw = True
18.9904 	EXP 	choice_4: autoDraw = True
18.9904 	EXP 	choice_5: autoDraw = True
18.9904 	EXP 	choice_6: autoDraw = True
18.9963 	EXP 	choice_1: autoDraw = True
18.9963 	EXP 	choice_2: autoDraw = True
18.9963 	EXP 	choice_3: autoDraw = True
18.9963 	EXP 	choice_4: autoDraw = True
18.9963 	EXP 	choice_5: autoDraw = True
18.9963 	EXP 	choice_6: autoDraw = True
19.0023 	EXP 	choice_1: autoDraw = True
19.0023 	EXP 	choice_2: autoDraw = True
19.0023 	EXP 	choice_3: autoDraw = True
19.0023 	EXP 	choice_4: autoDraw = True
19.0023 	EXP 	choice_5: autoDraw = True
19.0023 	EXP 	choice_6: autoDraw = True
19.0086 	EXP 	choice_1: autoDraw = True
19.0086 	EXP 	choice_2: autoDraw = True
19.0086 	EXP 	choice_3: autoDraw = True
19.0086 	EXP 	choice_4: autoDraw = True
19.0086 	EXP 	choice_5: autoDraw = True
19.0086 	EXP 	choice_6: autoDraw = True
19.0146 	EXP 	choice_1: autoDraw = True
19.0146 	EXP 	choice_2: autoDraw = True
19.0146 	EXP 	choice_3: autoDraw = True
19.0146 	EXP 	choice_4: autoDraw = True
19.0146 	EXP 	choice_5: autoDraw = True
19.0146 	EXP 	choice_6: autoDraw = True
19.0208 	EXP 	choice_1: autoDraw = True
19.0208 	EXP 	choice_2: autoDraw = True
19.0208 	EXP 	choice_3: autoDraw = True
19.0208 	EXP 	choice_4: autoDraw = True
19.0208 	EXP 	choice_5: autoDraw = True
19.0208 	EXP 	choice_6: autoDraw = True
19.0267 	EXP 	choice_1: autoDraw = True
19.0267 	EXP 	choice_2: autoDraw = True
19.0267 	EXP 	choice_3: autoDraw = True
19.0267 	EXP 	choice_4: autoDraw = True
19.0267 	EXP 	choice_5: autoDraw = True
19.0267 	EXP 	choice_6: autoDraw = True
19.0328 	EXP 	choice_1: autoDraw = True
19.0328 	EXP 	choice_2: autoDraw = True
19.0328 	EXP 	choice_3: autoDraw = True
19.0328 	EXP 	choice_4: autoDraw = True
19.0328 	EXP 	choice_5: autoDraw = True
19.0328 	EXP 	choice_6: autoDraw = True
19.0440 	EXP 	choice_1: autoDraw = True
19.0440 	EXP 	choice_2: autoDraw = True
19.0440 	EXP 	choice_3: autoDraw = True
19.0440 	EXP 	choice_4: autoDraw = True
19.0440 	EXP 	choice_5: autoDraw = True
19.0440 	EXP 	choice_6: autoDraw = True
19.0511 	EXP 	choice_1: autoDraw = True
19.0511 	EXP 	choice_2: autoDraw = True
19.0511 	EXP 	choice_3: autoDraw = True
19.0511 	EXP 	choice_4: autoDraw = True
19.0511 	EXP 	choice_5: autoDraw = True
19.0511 	EXP 	choice_6: autoDraw = True
19.0572 	EXP 	choice_1: autoDraw = True
19.0572 	EXP 	choice_2: autoDraw = True
19.0572 	EXP 	choice_3: autoDraw = True
19.0572 	EXP 	choice_4: autoDraw = True
19.0572 	EXP 	choice_5: autoDraw = True
19.0572 	EXP 	choice_6: autoDraw = True
19.0633 	EXP 	choice_1: autoDraw = True
19.0633 	EXP 	choice_2: autoDraw = True
19.0633 	EXP 	choice_3: autoDraw = True
19.0633 	EXP 	choice_4: autoDraw = True
19.0633 	EXP 	choice_5: autoDraw = True
19.0633 	EXP 	choice_6: autoDraw = True
19.0694 	EXP 	choice_1: autoDraw = True
19.0694 	EXP 	choice_2: autoDraw = True
19.0694 	EXP 	choice_3: autoDraw = True
19.0694 	EXP 	choice_4: autoDraw = True
19.0694 	EXP 	choice_5: autoDraw = True
19.0694 	EXP 	choice_6: autoDraw = True
19.0758 	EXP 	choice_1: autoDraw = True
19.0758 	EXP 	choice_2: autoDraw = True
19.0758 	EXP 	choice_3: autoDraw = True
19.0758 	EXP 	choice_4: autoDraw = True
19.0758 	EXP 	choice_5: autoDraw = True
19.0758 	EXP 	choice_6: autoDraw = True
19.0816 	EXP 	choice_1: autoDraw = True
19.0816 	EXP 	choice_2: autoDraw = True
19.0816 	EXP 	choice_3: autoDraw = True
19.0816 	EXP 	choice_4: autoDraw = True
19.0816 	EXP 	choice_5: autoDraw = True
19.0816 	EXP 	choice_6: autoDraw = True
19.0877 	EXP 	choice_1: autoDraw = True
19.0877 	EXP 	choice_2: autoDraw = True
19.0877 	EXP 	choice_3: autoDraw = True
19.0877 	EXP 	choice_4: autoDraw = True
19.0877 	EXP 	choice_5: autoDraw = True
19.0877 	EXP 	choice_6: autoDraw = True
19.0938 	EXP 	choice_1: autoDraw = True
19.0938 	EXP 	choice_2: autoDraw = True
19.0938 	EXP 	choice_3: autoDraw = True
19.0938 	EXP 	choice_4: autoDraw = True
19.0938 	EXP 	choice_5: autoDraw = True
19.0938 	EXP 	choice_6: autoDraw = True
19.0999 	EXP 	choice_1: autoDraw = True
19.0999 	EXP 	choice_2: autoDraw = True
19.0999 	EXP 	choice_3: autoDraw = True
19.0999 	EXP 	choice_4: autoDraw = True
19.0999 	EXP 	choice_5: autoDraw = True
19.0999 	EXP 	choice_6: autoDraw = True
19.1060 	EXP 	choice_1: autoDraw = True
19.1060 	EXP 	choice_2: autoDraw = True
19.1060 	EXP 	choice_3: autoDraw = True
19.1060 	EXP 	choice_4: autoDraw = True
19.1060 	EXP 	choice_5: autoDraw = True
19.1060 	EXP 	choice_6: autoDraw = True
19.1120 	EXP 	choice_1: autoDraw = True
19.1120 	EXP 	choice_2: autoDraw = True
19.1120 	EXP 	choice_3: autoDraw = True
19.1120 	EXP 	choice_4: autoDraw = True
19.1120 	EXP 	choice_5: autoDraw = True
19.1120 	EXP 	choice_6: autoDraw = True
19.1181 	EXP 	choice_1: autoDraw = True
19.1181 	EXP 	choice_2: autoDraw = True
19.1181 	EXP 	choice_3: autoDraw = True
19.1181 	EXP 	choice_4: autoDraw = True
19.1181 	EXP 	choice_5: autoDraw = True
19.1181 	EXP 	choice_6: autoDraw = True
19.1242 	EXP 	choice_1: autoDraw = True
19.1242 	EXP 	choice_2: autoDraw = True
19.1242 	EXP 	choice_3: autoDraw = True
19.1242 	EXP 	choice_4: autoDraw = True
19.1242 	EXP 	choice_5: autoDraw = True
19.1242 	EXP 	choice_6: autoDraw = True
19.1303 	EXP 	choice_1: autoDraw = True
19.1303 	EXP 	choice_2: autoDraw = True
19.1303 	EXP 	choice_3: autoDraw = True
19.1303 	EXP 	choice_4: autoDraw = True
19.1303 	EXP 	choice_5: autoDraw = True
19.1303 	EXP 	choice_6: autoDraw = True
19.1365 	EXP 	choice_1: autoDraw = True
19.1365 	EXP 	choice_2: autoDraw = True
19.1365 	EXP 	choice_3: autoDraw = True
19.1365 	EXP 	choice_4: autoDraw = True
19.1365 	EXP 	choice_5: autoDraw = True
19.1365 	EXP 	choice_6: autoDraw = True
19.1426 	EXP 	choice_1: autoDraw = True
19.1426 	EXP 	choice_2: autoDraw = True
19.1426 	EXP 	choice_3: autoDraw = True
19.1426 	EXP 	choice_4: autoDraw = True
19.1426 	EXP 	choice_5: autoDraw = True
19.1426 	EXP 	choice_6: autoDraw = True
19.1486 	EXP 	choice_1: autoDraw = True
19.1486 	EXP 	choice_2: autoDraw = True
19.1486 	EXP 	choice_3: autoDraw = True
19.1486 	EXP 	choice_4: autoDraw = True
19.1486 	EXP 	choice_5: autoDraw = True
19.1486 	EXP 	choice_6: autoDraw = True
19.1547 	EXP 	choice_1: autoDraw = True
19.1547 	EXP 	choice_2: autoDraw = True
19.1547 	EXP 	choice_3: autoDraw = True
19.1547 	EXP 	choice_4: autoDraw = True
19.1547 	EXP 	choice_5: autoDraw = True
19.1547 	EXP 	choice_6: autoDraw = True
19.1608 	EXP 	choice_1: autoDraw = True
19.1608 	EXP 	choice_2: autoDraw = True
19.1608 	EXP 	choice_3: autoDraw = True
19.1608 	EXP 	choice_4: autoDraw = True
19.1608 	EXP 	choice_5: autoDraw = True
19.1608 	EXP 	choice_6: autoDraw = True
19.1670 	EXP 	choice_1: autoDraw = True
19.1670 	EXP 	choice_2: autoDraw = True
19.1670 	EXP 	choice_3: autoDraw = True
19.1670 	EXP 	choice_4: autoDraw = True
19.1670 	EXP 	choice_5: autoDraw = True
19.1670 	EXP 	choice_6: autoDraw = True
19.1730 	EXP 	choice_1: autoDraw = True
19.1730 	EXP 	choice_2: autoDraw = True
19.1730 	EXP 	choice_3: autoDraw = True
19.1730 	EXP 	choice_4: autoDraw = True
19.1730 	EXP 	choice_5: autoDraw = True
19.1730 	EXP 	choice_6: autoDraw = True
19.1791 	EXP 	choice_1: autoDraw = True
19.1791 	EXP 	choice_2: autoDraw = True
19.1791 	EXP 	choice_3: autoDraw = True
19.1791 	EXP 	choice_4: autoDraw = True
19.1791 	EXP 	choice_5: autoDraw = True
19.1791 	EXP 	choice_6: autoDraw = True
19.1853 	EXP 	choice_1: autoDraw = True
19.1853 	EXP 	choice_2: autoDraw = True
19.1853 	EXP 	choice_3: autoDraw = True
19.1853 	EXP 	choice_4: autoDraw = True
19.1853 	EXP 	choice_5: autoDraw = True
19.1853 	EXP 	choice_6: autoDraw = True
19.1913 	EXP 	choice_1: autoDraw = True
19.1913 	EXP 	choice_2: autoDraw = True
19.1913 	EXP 	choice_3: autoDraw = True
19.1913 	EXP 	choice_4: autoDraw = True
19.1913 	EXP 	choice_5: autoDraw = True
19.1913 	EXP 	choice_6: autoDraw = True
19.1974 	EXP 	choice_1: autoDraw = True
19.1974 	EXP 	choice_2: autoDraw = True
19.1974 	EXP 	choice_3: autoDraw = True
19.1974 	EXP 	choice_4: autoDraw = True
19.1974 	EXP 	choice_5: autoDraw = True
19.1974 	EXP 	choice_6: autoDraw = True
19.2035 	EXP 	choice_1: autoDraw = True
19.2035 	EXP 	choice_2: autoDraw = True
19.2035 	EXP 	choice_3: autoDraw = True
19.2035 	EXP 	choice_4: autoDraw = True
19.2035 	EXP 	choice_5: autoDraw = True
19.2035 	EXP 	choice_6: autoDraw = True
19.2097 	EXP 	choice_1: autoDraw = True
19.2097 	EXP 	choice_2: autoDraw = True
19.2097 	EXP 	choice_3: autoDraw = True
19.2097 	EXP 	choice_4: autoDraw = True
19.2097 	EXP 	choice_5: autoDraw = True
19.2097 	EXP 	choice_6: autoDraw = True
19.2157 	EXP 	choice_1: autoDraw = True
19.2157 	EXP 	choice_2: autoDraw = True
19.2157 	EXP 	choice_3: autoDraw = True
19.2157 	EXP 	choice_4: autoDraw = True
19.2157 	EXP 	choice_5: autoDraw = True
19.2157 	EXP 	choice_6: autoDraw = True
19.2218 	EXP 	choice_1: autoDraw = True
19.2218 	EXP 	choice_2: autoDraw = True
19.2218 	EXP 	choice_3: autoDraw = True
19.2218 	EXP 	choice_4: autoDraw = True
19.2218 	EXP 	choice_5: autoDraw = True
19.2218 	EXP 	choice_6: autoDraw = True
19.2279 	EXP 	choice_1: autoDraw = True
19.2279 	EXP 	choice_2: autoDraw = True
19.2279 	EXP 	choice_3: autoDraw = True
19.2279 	EXP 	choice_4: autoDraw = True
19.2279 	EXP 	choice_5: autoDraw = True
19.2279 	EXP 	choice_6: autoDraw = True
19.2340 	EXP 	choice_1: autoDraw = True
19.2340 	EXP 	choice_2: autoDraw = True
19.2340 	EXP 	choice_3: autoDraw = True
19.2340 	EXP 	choice_4: autoDraw = True
19.2340 	EXP 	choice_5: autoDraw = True
19.2340 	EXP 	choice_6: autoDraw = True
19.2462 	EXP 	choice_1: autoDraw = True
19.2462 	EXP 	choice_2: autoDraw = True
19.2462 	EXP 	choice_3: autoDraw = True
19.2462 	EXP 	choice_4: autoDraw = True
19.2462 	EXP 	choice_5: autoDraw = True
19.2462 	EXP 	choice_6: autoDraw = True
19.2522 	EXP 	choice_1: autoDraw = True
19.2522 	EXP 	choice_2: autoDraw = True
19.2522 	EXP 	choice_3: autoDraw = True
19.2522 	EXP 	choice_4: autoDraw = True
19.2522 	EXP 	choice_5: autoDraw = True
19.2522 	EXP 	choice_6: autoDraw = True
19.2583 	EXP 	choice_1: autoDraw = True
19.2583 	EXP 	choice_2: autoDraw = True
19.2583 	EXP 	choice_3: autoDraw = True
19.2583 	EXP 	choice_4: autoDraw = True
19.2583 	EXP 	choice_5: autoDraw = True
19.2583 	EXP 	choice_6: autoDraw = True
19.2644 	EXP 	choice_1: autoDraw = True
19.2644 	EXP 	choice_2: autoDraw = True
19.2644 	EXP 	choice_3: autoDraw = True
19.2644 	EXP 	choice_4: autoDraw = True
19.2644 	EXP 	choice_5: autoDraw = True
19.2644 	EXP 	choice_6: autoDraw = True
19.2705 	EXP 	choice_1: autoDraw = True
19.2705 	EXP 	choice_2: autoDraw = True
19.2705 	EXP 	choice_3: autoDraw = True
19.2705 	EXP 	choice_4: autoDraw = True
19.2705 	EXP 	choice_5: autoDraw = True
19.2705 	EXP 	choice_6: autoDraw = True
19.2766 	EXP 	choice_1: autoDraw = True
19.2766 	EXP 	choice_2: autoDraw = True
19.2766 	EXP 	choice_3: autoDraw = True
19.2766 	EXP 	choice_4: autoDraw = True
19.2766 	EXP 	choice_5: autoDraw = True
19.2766 	EXP 	choice_6: autoDraw = True
19.2827 	EXP 	choice_1: autoDraw = True
19.2827 	EXP 	choice_2: autoDraw = True
19.2827 	EXP 	choice_3: autoDraw = True
19.2827 	EXP 	choice_4: autoDraw = True
19.2827 	EXP 	choice_5: autoDraw = True
19.2827 	EXP 	choice_6: autoDraw = True
19.2888 	EXP 	choice_1: autoDraw = True
19.2888 	EXP 	choice_2: autoDraw = True
19.2888 	EXP 	choice_3: autoDraw = True
19.2888 	EXP 	choice_4: autoDraw = True
19.2888 	EXP 	choice_5: autoDraw = True
19.2888 	EXP 	choice_6: autoDraw = True
19.2949 	EXP 	choice_1: autoDraw = True
19.2949 	EXP 	choice_2: autoDraw = True
19.2949 	EXP 	choice_3: autoDraw = True
19.2949 	EXP 	choice_4: autoDraw = True
19.2949 	EXP 	choice_5: autoDraw = True
19.2949 	EXP 	choice_6: autoDraw = True
19.3010 	EXP 	choice_1: autoDraw = True
19.3010 	EXP 	choice_2: autoDraw = True
19.3010 	EXP 	choice_3: autoDraw = True
19.3010 	EXP 	choice_4: autoDraw = True
19.3010 	EXP 	choice_5: autoDraw = True
19.3010 	EXP 	choice_6: autoDraw = True
19.3071 	EXP 	choice_1: autoDraw = True
19.3071 	EXP 	choice_2: autoDraw = True
19.3071 	EXP 	choice_3: autoDraw = True
19.3071 	EXP 	choice_4: autoDraw = True
19.3071 	EXP 	choice_5: autoDraw = True
19.3071 	EXP 	choice_6: autoDraw = True
19.3132 	EXP 	choice_1: autoDraw = True
19.3132 	EXP 	choice_2: autoDraw = True
19.3132 	EXP 	choice_3: autoDraw = True
19.3132 	EXP 	choice_4: autoDraw = True
19.3132 	EXP 	choice_5: autoDraw = True
19.3132 	EXP 	choice_6: autoDraw = True
